Pic_id,Text,MetaphorOccurrence,TargetCategory,SourceCategory,MetaphorSenseCategory,SentimentCategory
6628.jpg,珍爱生命远离毒品国际禁毒日护公民身心特康楼爱生命不吸毒国际禁毒拒绝毒品共创无毒社会珍爱生命远离毒品国际禁毒日严查毒品售出窝点打击进法犯罪中华人民共和国禁毒法是为了预防和您治毒品违法犯罪行为保护公民身心健康维护社会稳定爱生命不吸毒,0,,,8,-1
6629.jpg,拒绝毒品珍爱生命四图下午日范绝蛋品珍爱生命丨微信公众号封面首图,1,12,7,5,1
6630.jpg,形爱生命远离毒品,1,12,12,5,-1
6631.jpg,登爱生命街防灾减灾宣传栏,0,,,,0
6632.jpg,珍爱生命全国消防安全宣传教育日,0,,,,-1
6633.jpg,珍爱生命印远离毒品,1,7,11,5,-1
6634.jpg,低抵制毒品消除毒害登爱生命寄品,0,,,7,-1
6635.jpg,危险多拒低头为了您的安全请勿过马路低头玩手机交通综治平安出行,0,,,,-1
6636.jpg,月珍爱生命远离毒,1,7,11,5,-1
6637.jpg,安全生产生产在忙安全不忘人命关天安全在先行天下驰,0,,,,1
6638.jpg,生命爱珍远离烟草,0,,,,0
6639.jpg,珍爱生命远离毒品珍爱生命远离毒品抵制毒品无毒青春健康生活,1,11,3,8,-1
6640.jpg,口口日口日禁止药物油用和非法贩运远离毒品,0,,,,0
6641.jpg,关注消防珍爱生命消防安全人人有责加强消防安全精施从你我身边做超,0,,,,1
6642.jpg,安通科普知识勿疲劳驾驶保护生命平安出行,1,4,3,8,-1
6643.jpg,珍爱生市拓烟酒驾遵守交通规则远离酒驾珍爱生命喝酒不开车开车不喝酒地酒驾安全驾驶从现做起珍生市拓绝酒店遵守交通规则远离酒驾珍爱生命酒不开车开车不喝酒,0,,,,1
6644.jpg,诊爱生命拒绝酒驾诊爱生命拒绝酒驾,1,5,12,7,0
6645.jpg,原子弹曾经使万人死去烟害却每年使万人早亡吸烟有害健康请做一个健康的自己远离吸烟造雅无销,0,,,,-1
6646.jpg,珍爱您的生命珍爱您的生命小心地面会滑小心地面会滑珍爱您的生命珍爱您的生命小心地面会滑小心地面会滑珍爱您的生命珍爱您的生命小心地面会滑小心地面会滑,0,,,,0
6647.jpg,珍爱生命开展辣资斗争消天毒品危营,1,12,8,5,-1
6648.jpg,珍爱生命远离,1,11,12,7,-1
6649.jpg,珍爱生命如何面对自茶,0,,,,-1
6650.jpg,远离毒品珍爱生命远离进品抵制毒品健康生活,0,,,,0
6651.jpg,命珍爱毒品禁照茶种禁爱三茶并举打由宣他防治,0,,,,0
6652.jpg,珍卖生命拒绝毒品,1,5,11,5,-1
6653.jpg,禁毒日模板国茶清日国际然毒日国际禁春日格式明际菜街日数量设计文件非实物聊天窗口查看下载链接百度网盘下载,0,,,5,-1
6654.jpg,拒绝毒品幸福人生花地毒品幸福人生,0,,,,0
6655.jpg,珍爱生命远离毒品防止者少年限寿,0,,,,-1
6656.jpg,禁毒行动拒绝毒品健康成长雨花区禁毒宜传教育巡讲活动启动仪式国际菜毒日,1,12,12,5,-1
6657.jpg,毒品是万丈深渊,1,11,12,8,-1
6658.jpg,珍惜生命拒绝烟草禁止吸烟吸烟有害健康把绝第一支烟做不杜烟的气一代,1,11,6,5,0
6659.jpg,珍爱生命关注消防,0,,,,1
6660.jpg,文明健康绿色环保文明礼让安全至上眉山市精神文明建设办公室宣,0,,,,1
6661.jpg,珍爱生命请勿海驾珍爱生命请勿酒售珍爱生命请勿酒驾,0,,,5,0
6662.jpg,珍爱生命生活精彩,0,,,,1
6663.jpg,禁止游珍爱生命远离危险水域远离江湖河海珍爱生命预防霸水,0,,,7,-1
6664.jpg,珍爱生命远离毒品黄本公司拒绝,0,,,,0
6665.jpg,国际公与禁费斗拿远展毒品我建行动餐,0,,,,0
6666.jpg,路在前方命在手中珍惜生命不做低头族,0,,,,-1
6667.jpg,珍爱生命皮全第一安全生产宣传展板,0,,,,1
6668.jpg,珍爱生命远离毒品极青不仅星联摩作的家产南且足吸障你的家广基至生食,1,11,3,8,-1
6669.jpg,黑黑车拒绝黑车,1,12,12,8,0
6670.jpg,生命欧尼,1,11,3,8,-1
6671.jpg,远离每品发生命拉离痛品,1,12,11,8,-1
6672.jpg,远离毒品冷爱生命远离毒品,1,11,3,8,-1
6673.jpg,珍爱生命远离香烟,1,12,10,5,-1
6674.jpg,珍爱生命预防艾滋零死七珍爱生命预防艾滋欢,1,3,3,5,0
6675.jpg,塑为爱发防与爱童守护希望为里发声携手预防与爱童行,1,12,3,5,1
6676.jpg,来自登鑫生命远离惠品电绝毒品健康人生共建无春健康城市,0,,,5,1
6677.jpg,请勿以烟年青春正能量,1,11,10,8,-1
6678.jpg,生命珍爱拒绝毒品健康人生共建无毒健康城市,1,11,11,7,-1
6679.jpg,筑禁毒防线远离毒认识毒品同建和谐家园树立健康观念,1,3,6,5,1
6680.jpg,世界无烟日为了您的生命健康请对香烟说不,0,,,8,0
6681.jpg,珍爱生命委品为自已办家人为生资从此刻每天都是国际禁毒日对自已负黄全民禁向说负,1,6,9,8,-1
6682.jpg,周行天下的号,1,11,11,5,-1
6683.jpg,拥抱法色海洋珍爱生命摇路海洋生命与生计年月日,0,,,,1
6684.jpg,珍爱生命拒绝毒品,0,,,,-1
6685.jpg,破碎的不仅是酒机也是人生,1,10,10,6,-1
6686.jpg,来自的大民楼参与茶奇斗争构建和谐社会拒毒品一日不绝禁毒一刻不止,1,11,3,5,-1
6687.jpg,地丝毒品国际快毒日热香的人民战争珍爱生命拒毒品国际禁毒日打杨票酱的人民战手,1,4,11,8,-1
6688.jpg,珍爱生命远离毒品拒绝毒品健康人生共建无毒健康城市,0,,,,0
6689.jpg,也许改变不了环境但我们珍爱生命雾霾深深你的肺还好吗,0,,,,-1
6690.jpg,码上防控守护你我安全底线,0,,,,0
6691.jpg,珍爱生命离毒品拒绝蛋品幸福人生共建无番健康城市,0,,,,1
6692.jpg,珍爱生命远离毒品海品无物生鑫可肉珍爱生命远离毒品,0,,,,1
6693.jpg,珍爱生命青少年如何预防被骗,0,,,,0
6694.jpg,珍爱生命毒品幸福人生共建无毒健康城市,0,,,,1
6695.jpg,珍爱生命快乐成长,0,,,,1
6696.jpg,珍爱生命拒绝毒品健康人生,0,,,,0
6697.jpg,珍爱生命,1,3,11,8,1
6698.jpg,关注消防珍爱生命,1,12,3,5,1
6699.jpg,珍爱生命远离黑车,0,,,,-1
6700.jpg,珍爱生命拒绝毒毒品一沾悔恨终生,0,,,5,-1
6701.jpg,拒绝酒驾点开了一下毁了一生珍爱生命请勿酒驾,0,,,7,-1
6702.jpg,珍爱生命远离毒品,1,11,11,7,-1
6703.jpg,珍爱生命远离毒品公益海报珍爱生命远离毒品,1,11,11,7,-1
6704.jpg,珍爱生命远离毒品一公益远离吸毒远离毒品珍爱生命,0,,,,0
6705.jpg,珍爱生命远离毒品,1,11,3,8,-1
6706.jpg,远离毒品拒绝毒品幸福人生,0,,,,0
6707.jpg,你可曾想过后果为了你和他人的安全请勿超速驾驶,1,3,12,8,0
6708.jpg,珍爱生命远离品湖北省黄石市中山小学王飞燕,0,,,,1
6709.jpg,年国际禁毒日参与禁毒斗争,0,,,,0
6710.jpg,珍爱生命远离毒品,0,,,,0
6711.jpg,吸烟有害健康,0,,,,0
6712.jpg,遵守交通规则珍爱生命,0,,,,0
6713.jpg,毒品一日不绝禁毒一刻不止月日因泰品引发的北干和社会向魅日拉埔多已成为影响国际社会治安地定的琅委团受到国际毒滤迁灌和国内多种国素影响国际的毒情彩势不容乐观素以此特立为国际茶养日,0,,,,-1
6714.jpg,拒绝酒驾珍惜生命安生,1,12,10,8,0
6715.jpg,珍爱生命远离毒品,1,5,11,5,-1
6716.jpg,主爱主行欢远商注射型器品花朵再美也美不过生命,1,11,12,5,-1
6717.jpg,乐火烫我手粥书法字欢迎定制请进以下红铺,0,,,,0
6718.jpg,珍爱生命拒绝毒品更不要与他人公用注射器,1,10,11,8,-1
6719.jpg,保护家园珍爱生命保护家园珍爱生命,0,,,,1
6720.jpg,对招头丸说不对冰毒说不生不摇头丸你的生命玩不起,0,,,3,-1
6721.jpg,拒绝毒品,1,11,3,8,-1
6722.jpg,为了保和你家人的健间请车记拒绝抽烟远离吸烟,0,,,,0
6723.jpg,生命珍爱远离危险生含中有养无致的红绿灯指导卷人的一生需婴自己做出择决爱怡娜的生命正选拳正礁的方种远餐一切恩服的务感,0,,,,0
6724.jpg,讲文明树新风公店清南有文明办意清泰安全生产重于泰山遵章守纪保证安全,1,11,12,5,1
6725.jpg,珍爱生命远离毒品抵制街品珍爱生命,1,11,3,8,-1
6726.jpg,珍爱生命拒绝毒品选择毒品就是选择死亡,0,,,,0
6727.jpg,常用贴纸标识牌挂图展板材质,0,,,,0
6728.jpg,珍爱生命远离毒品爱生命远离毒品,0,,,,0
6729.jpg,茗爱生命艺爱生命建爱生命请勿私自下河戏水游家湖金子,0,,,,0
6730.jpg,拒绝酒驾珍爱生命,1,12,12,3,-1
6731.jpg,珍爱生命远离毒品,0,,,,0
6732.jpg,年月日远海一新一品珍一爱生一命拆制毒品珍爱生命,1,11,3,8,-1
6733.jpg,水是是生命之源珍爱生命节约用水珍惜生命之源关住点点滴滴深圳市节约用水办公室,1,11,10,5,1
6734.jpg,珍爱生命依尚,0,,,,-1
6735.jpg,云离注射型少毒品花朵再美美也美不过生命宜传公司,0,,,,1
6736.jpg,生命,1,12,12,5,-1
6737.jpg,珍爱生命请勿酒驾工为了您和其他家好共厨的安全勇于向劝消的朋友大产说,1,12,12,5,0
6738.jpg,请您远离毒品珍爱生命拒绝毒品举报电话,0,,,,0
6739.jpg,生命只有一次珍惜生命就要珍惜今天如能善于利用可以使短保的生命延长落实安全规章制度强化安全防范措施口海口电话地址上海浦东新区图怪兽,0,,,,0
6740.jpg,珍爱生命远离毒品,1,9,5,8,-1
6741.jpg,你怎么下你的生母,0,,,3,-1
6742.jpg,酒珍爱生命请勿酒驾海舞平安出行酒珍爱生命请勿酒驾电华平安出行,1,12,12,8,-1
6743.jpg,楼板珍爱生命拒络毒品市名新正一气道福入珍爱生命拒绝毒品生命只有一次院高邮品时际模即日,0,,,,1
6744.jpg,汽车之家年,0,,,,-1
6745.jpg,珍爱生命远离危险水域扫描二维码进八链接济门插电提台济宁新阳客户福,0,,,,0
6746.jpg,爱运离烟草罗生命爱作品,1,5,8,5,-1
6747.jpg,珍爱生命,1,11,3,8,-1
6748.jpg,万人二丧失劳动能力开于吸窗每年珍生命拒绝毒品,0,,,,-1
6749.jpg,珍爱生命禁毒远离品生远离器品注射生提供禁毒宣传海报墙贴多款,1,12,12,5,-1
6750.jpg,爱生命远毒品,0,,,5,-1
6751.jpg,珍爱生命远离毒品,0,,,,1
6752.jpg,珍爱生命远离毒品小心美丽的酪饼,1,11,11,7,0
6753.jpg,消除事故隐患牢筑安全防线,1,12,12,5,1
6754.jpg,鲜吸烟有害健康请做一个健康的自己应子弹管经使万人死去烟店却锅年健万人早吸烟有害健康请做一个健康的自己吸烟有害健康请做一个健康的自己,1,11,8,5,-1
6755.jpg,珍爱生命离毒品话,1,11,3,8,-1
6756.jpg,珍爱生命,1,11,3,8,-1
6757.jpg,珍爱生命远离毒品免费加防水膜多图可选,0,,,,1
6758.jpg,远离毒品珍爱生命毒品的基本特征电话地生上清南城东广区限住费,1,5,11,5,-1
6759.jpg,爱我追我千万别吻我生命就像蛋壳一样脆弱如此不堪一击,1,8,11,8,-1
6760.jpg,总动员中国梦复兴梦用构建和谐安全杜区,0,,,,1
6761.jpg,高清大尺寸像景文字可卫换围层精细珍爱生命远离毒品更多方案请进本人围店,0,,,,-1
6762.jpg,远离副品汪票生命无价好好珍保,1,12,12,8,-1
6763.jpg,熄灯一小时能改变什么,1,11,12,5,0
6764.jpg,禁毒专辑内含国际禁鑫日生命如此舱弱怎退毒品折磨,0,,,,-1
6765.jpg,远离毒品珍爱生命拒绝毒品更不要与他人公用注射器,1,10,11,8,-1
6766.jpg,远离毒品珍爱生命毒品的基本特征具有依赖性具有非法性,1,11,3,5,-1
6767.jpg,施工安全标语从点滴做起事故从细微防范防晒防水,0,,,,-1
6768.jpg,拒绝毒品珍爱生命毒害猛于虎毁火白己吸毒损害身体健康,0,,,,-1
6769.jpg,珍爱生命远离毒品生命可贵远离事品共创英好人生,0,,,,1
6770.jpg,远离毒品珍爱生命国际禁毒日远离毒品珍爱生命参与禁毒活动,0,,,,0
6771.jpg,珍爱生命拒绝毒品,1,6,1,8,-1
6772.jpg,爱我追我千万别吻我生命就像蛋壳一样脆弱,1,8,11,8,-1
6773.jpg,珍爱生命远离毒品,0,,,,1
6774.jpg,小红书,0,,,,0
6775.jpg,小小生命安全出行,0,,,,1
6776.jpg,珍爱生命预防艾滋,0,,,,0
6777.jpg,珍爱生命远离毒品世界瑞高日珍爱生命国际禁毒日毒品一汽海恨终生联合国禁春特别联大为加缘四标会作打击吸券败毒的作法活动联合叫分别于年和年两次召开了热毒特制联大特别联大是联合国大会特别会议的简称,1,11,3,8,-1
6778.jpg,珍爱生命远离毒品,1,12,12,5,-1
6779.jpg,警钧常鸣生活安宁消防安全珍爱生命配围阿一年,1,12,12,5,-1
6780.jpg,珍爱生命禁毒毒品一日不绝刻不止禁毒日新多年来受到国际毒潮泛滥和国内多种因素影响国际的毒情形势不容乐观因毒品引发的犯罪和社会问题日益增多已成为影响国际社会治安稳定的重要因素以此特立为国际禁毒日,1,4,3,8,-1
6781.jpg,水深危险海珍爱生命远离危险水城水深危险海珍爱生命远离意险,1,7,11,8,0
6782.jpg,珍爱生命保护野生动物,0,,,,1
6783.jpg,珍爱生命禁毒远离品生远离器品注射生提供禁毒宣传海报墙贴多款,1,12,12,5,-1
6784.jpg,珍爱生命让爱成长传递温暖爱爱心正能量,0,,,,0
6785.jpg,拒绝毒品际特专门珍爱生命远离毒品,1,6,11,8,1
6786.jpg,珍爱生命,1,4,8,8,-1
6787.jpg,珍爱生命远离毒品,1,11,3,8,-1
6788.jpg,珍爱生命远离毒品建社,0,,,,-1
6789.jpg,珍爱生命运离毒品,0,,,8,-1
6790.jpg,珍爱生命开展热毒斗分消灭毒品危套,1,12,8,5,-1
6791.jpg,珍爱生命爱生命预防霸水预防第水多图可选免费改字,0,,,,0
6792.jpg,关爱生命以人为本,0,,,,0
6793.jpg,珍爱生命遵守交规,0,,,,-1
6794.jpg,下载源文件后无水印珍爱生命远离毒品关注创意设计青春正信量,0,,,,1
6795.jpg,拒绝毒品幸福人生共建无毒健康城市,1,11,11,7,-1
6796.jpg,珍爱生命远离毒品防毒反毒人人有责扫除毒售利国利民加大销春童修的力度理高全瓦坊的销身惠识,0,,,,1
6797.jpg,命生珍惜自己的生命品免珍爱生命远离毒品远离毒品,0,,,,0
6798.jpg,道路干万条安全第一条行车不规范亲人两行泪,0,,,,0
6799.jpg,珍爱生命,0,,,,0
6800.jpg,时刻谨记一人酒驾祸及两家做告人酒请勿珍爱生命驾珍爱生命珍爱家人远离酒驾禁止酒驾,1,5,12,5,-1
6801.jpg,珍爱生命拒绝野味拒绝野味,1,12,12,2,-1
6802.jpg,国际禁毒日珍爱生命远离毒品国际禁毒日珍爱生命远离毒品依法禁毒构建和诸远离毒品珍爱生命关爱自己也关爱他人,0,,,,-1
6803.jpg,远离毒品嘉注射型毒品,0,,,,-1
6804.jpg,珍爱生命远离毒品,0,,,,0
6805.jpg,禁毒全民禁毒珍爱生命国际禁毒日参与禁毒斗争构速和谐社会,0,,,,0
6806.jpg,珍爱生命莫阁红灯带一分小心上路携万分安心国家,1,4,12,3,1
6807.jpg,远全品珍爱生命远离毒品,1,12,11,8,-1
6808.jpg,对生珍爱生命远离烟草,1,8,10,8,0
6809.jpg,珍爱生命请勿酒驾,1,11,8,5,-1
6810.jpg,格式武内臀可修改精阳分居珍爱生市运高毒品,0,,,,1
6811.jpg,珍爱生命远离毒品市远离毒品珍爱生命众,0,,,,0
6812.jpg,远离毒品珍爱生命远离毒品,1,11,3,8,-1
6813.jpg,珍爱生命远离毒品,1,11,3,8,-1
6814.jpg,国际禁毒日,1,11,3,8,-1
6815.jpg,珍爱生命远离自品精美创意珍爱生命达高山品,1,10,3,8,-1
6816.jpg,珍爱生命安全件我行年企回中小学生安金款育日活动展板珍爱生的安全件我行年全国中小学生安全软育日活动展板,0,,,,1
6817.jpg,拒绝毒品珍爱生命,0,,,,0
6818.jpg,珍爱生命,1,12,10,5,0
6819.jpg,珍爱生命爱我自己热爱生命爱我自己珍爱生命热爱生命,0,,,,0
6820.jpg,你的品牌商标珍爱生命,0,,,,1
6821.jpg,珍爱生命远离香烟,1,11,10,5,-1
6822.jpg,珍爱生命拒绝毒拒绝毒诱惑你我做得到,0,,,,0
6823.jpg,禁国际禁毒日日年国际禁毒日珍爱生命远离毒品,1,11,3,8,-1
6824.jpg,请您远离毒品珍爱生俞拒绝毒汉高,0,,,,0
6825.jpg,珍爱生命远离香烟,1,12,10,5,0
6826.jpg,珍爱生命远离烟草生命是限本这不是在开玩笑,1,12,12,5,0
6827.jpg,远离毒品冷爱生命远离毒品,1,11,3,8,-1
6828.jpg,美好生活远离毒品远离毒品共建无毒健康城市,0,,,,0
6829.jpg,国际毒日共同抵制毒品共筑防毒长城,1,8,11,8,-1
6830.jpg,国际禁毒日,1,11,3,1,-1
6831.jpg,珍爱生命节约用水,1,5,10,5,0
6832.jpg,珍爱生命爱生命预防霸水预防第水多图可选免费改字,0,,,,1
6833.jpg,毒品一日不绝茶毒一日不止,1,12,11,5,1
6834.jpg,珍爱生命预防艾滋关爱艾滋病患者,1,9,12,8,0
6835.jpg,宁守三分珍惜生命不抢一秒文明驾车行天下,0,,,,1
6836.jpg,珍爱生命远离毒品珍爱生命,1,11,3,8,-1
6837.jpg,月珍安生命运离毒品,1,11,10,8,-1
6838.jpg,用州临扫一扫动中国放总作者日里多作品请品,0,,,,0
6839.jpg,吸烟对大脑危害很大每年全球超过万人因吸烟而死珍爱生命远离香烟医网,1,9,11,8,0
6840.jpg,珍爱生命关注消防,0,,,,1
6841.jpg,关注消防珍爱生命安全能聚干家财火灾可装万户心关注消防珍爱生命安全能乐干家财火灾可技万户心,0,,,,1
